time,price,volume
1587031680000,6.78,962024.64
1587031740000,6.78,961055.64
1587031740000,6.78,961155.64
1587031800000,6.77,961167.64
1587031800000,6.77,961167.64
1587031860000,6.8,961295.43
1587031860000,6.79,961307.43
1587031920000,6.8,961307.43
1587031920000,6.78,963253.27
1587031980000,6.8,963694.44
1587031980000,6.8,963826.93
1587032040000,6.8,964869.83
1587032160000,6.8,965815.82
1587032160000,6.8,965815.82
1587032220000,6.8,966318.22
1587032220000,6.81,961948.87
1587032280000,6.81,961948.87
1587032280000,6.8,962026.87
1587032340000,6.81,963377.71
1587032340000,6.81,965220.89
1587032400000,6.8,965600.41
1587032400000,6.8,966377.94
1587032460000,6.82,967829.47
1587032460000,6.82,972593.63
1587032520000,6.83,974126.37
1587032520000,6.83,975492.38
1587032580000,6.84,976935.46
1587032580000,6.83,977059.01
1587032640000,6.82,978525.37
1587032640000,6.84,980484.70
1587032700000,6.83,980568.02
1587032760000,6.83,980568.02
1587032760000,6.83,980364.38
1587032880000,6.81,981265.37
1587032880000,6.81,981265.37
1587032940000,6.83,981988.72
1587033720000,6.83,1004345.36
1587033720000,6.83,1004491.77
1587034320000,6.82,1012951.08
1587034380000,6.82,1011958.75
1587034920000,6.84,1020823.35
1587034980000,6.84,1020823.35
1587035100000,6.84,1020896.46
1587035100000,6.84,1020896.46
1587035160000,6.84,1020896.46
1587035160000,6.83,1022867.93
1587035220000,6.83,1022767.93
1587035220000,6.83,1022912.45
1587035280000,6.82,1022913.91
1587035280000,6.82,1022913.91
1587035340000,6.82,1022913.91
1587035340000,6.83,1024380.12
1587035400000,6.84,1029099.47
1587035520000,6.84,1029498.66
1587036120000,6.86,1036389.07
1587036720000,6.88,1068310.04
1587036780000,6.93,1092370.23
1587037320000,6.95,1148479.08
1587037440000,6.94,1158076.03
1587037920000,6.89,1166923.79
1587037980000,6.9,1163326.51
1587038400000,6.89,1177878.73
1587038460000,6.89,1195892.33
1587038520000,6.91,1205746.36
1587038640000,6.89,1210091.69
1587039360000,6.89,1224525.29
1587040440000,6.9,1237824.79
1587041520000,6.89,1242376.12
1587041520000,6.89,1242521.26
1587041580000,6.89,1242408.84
1587041580000,6.89,1242408.84
1587041640000,6.89,1242393.84
1587041640000,6.88,1242845.47
1587041700000,6.88,1251448.82
1587041700000,6.88,1252845.47
1587041760000,6.88,1252845.47
1587041760000,6.88,1252945.47
1587041820000,6.88,1252932.14
1587041820000,6.88,1252932.14
1587041880000,6.88,1252932.14
1587041940000,6.87,1252509.95
1587042480000,6.89,1255877.84
1587042480000,6.9,1255892.11
1587042540000,6.9,1255892.11
1587042540000,6.89,1256614.92
1587042600000,6.89,1256614.92
1587042600000,6.89,1256614.92
1587042660000,6.88,1257379.29
1587042660000,6.88,1257379.29
1587042720000,6.88,1257379.29
1587042780000,6.88,1257306.24
1587043320000,6.88,1256935.31
1587043920000,6.88,1254328.84
1587044520000,6.86,1273148.88
1587045120000,6.86,1265978.37
1587045120000,6.86,1265978.37
1587045180000,6.86,1265832.61
1587045840000,6.87,1265728.09
1587045840000,6.84,1265735.23
1587045900000,6.87,1263205.35
1587045900000,6.86,1263405.35
1587045960000,6.88,1263406.35
1587046020000,6.88,1261489.35
1587046140000,6.85,1258339.24
1587046200000,6.85,1259165.32
1587046200000,6.85,1259017.61
1587046260000,6.85,1259017.61
1587046260000,6.85,1259017.61
1587046320000,6.85,1263357.72
1587046320000,6.85,1263666.24
1587046380000,6.85,1263206.85
1587046380000,6.86,1263218.85
1587046440000,6.85,1263160.09
1587046620000,6.87,1267233.83
1587046920000,6.88,1268205.04
1587046920000,6.88,1268124.23
1587047040000,6.88,1270598.80
1587047040000,6.88,1269622.44
1587047100000,6.88,1269619.48
1587047100000,6.88,1269619.48
1587047160000,6.85,1269736.32
1587047160000,6.85,1269736.32
1587047220000,6.85,1269736.32
1587047220000,6.85,1269736.32
1587047280000,6.88,1269961.54
1587047280000,6.88,1270548.97
1587047520000,6.88,1267415.58
1587047700000,6.88,1267444.18
1587047700000,6.88,1267426.77
1587047760000,6.87,1267427.93
1587047820000,6.87,1267260.06
1587047820000,6.87,1267260.06
1587048000000,6.88,1267276.86
1587048000000,6.88,1267276.86
1587048060000,6.88,1267276.86
1587050520000,6.87,1263179.50
1587050520000,6.87,1263179.50
1587050580000,6.87,1262525.72
1587050580000,6.87,1262525.72
1587050640000,6.86,1262593.65
1587050640000,6.86,1263346.11
1587050700000,6.86,1262212.81
1587050700000,6.86,1261861.59
1587050760000,6.86,1261861.59
1587050760000,6.87,1261948.92
1587050820000,6.85,1262239.18
1587050820000,6.85,1262239.18
1587050880000,6.85,1262239.18
1587050880000,6.85,1262239.18
1587051720000,6.88,1258711.12
1587052320000,6.88,1030152.88
1587052320000,6.89,1028927.45
1587052380000,6.89,1027073.83
1587052500000,6.89,1021161.37
1587052620000,6.88,996438.17
1587052680000,6.88,992742.94
1587052740000,6.88,998967.36
1587052800000,6.89,992783.39
1587052920000,6.91,989402.80
1587052980000,6.9,986261.13
1587053520000,6.91,969896.60
1587054120000,6.88,986944.23
1587054180000,6.88,986619.20
1587054720000,6.89,965627.77
1587054780000,6.88,966063.30
1587055320000,6.9,963219.54
1587055320000,6.9,963175.81
1587055380000,6.9,963175.81
1587055380000,6.9,963141.47
1587055440000,6.88,963576.99
1587055440000,6.88,963576.99
1587055500000,6.88,963576.99
1587055500000,6.9,960086.18
1587055560000,6.9,959663.18
1587055560000,6.9,959663.18
1587055620000,6.9,959663.18
1587055620000,6.9,959663.18
1587055680000,6.9,959663.18
1587055680000,6.9,959547.15
1587055740000,6.88,959539.05
1587055740000,6.88,960125.49
1587055800000,6.88,960125.49
1587055800000,6.88,960124.49
1587055860000,6.88,960124.49
1587055860000,6.88,960099.49
1587055920000,6.88,960331.40
1587055980000,6.88,960331.40
1587055980000,6.88,959871.97
1587056040000,6.87,961876.05
1587056100000,6.87,961938.71
1587056160000,6.86,962033.97
1587056220000,6.86,957817.49
1587056520000,6.88,949304.08
1587057120000,6.87,949263.40
1587057720000,6.89,945693.42
1587058320000,6.88,945324.57
1587058920000,6.88,934230.67
1587058920000,6.88,934240.63
1587059040000,6.89,933087.63
1587059040000,6.89,932068.72
1587059220000,6.89,930206.25
1587060120000,6.87,944669.58
1587060180000,6.89,942998.81
1587060720000,6.89,941798.41
1587060840000,6.89,943405.83
1587060900000,6.89,940562.64
1587060960000,6.89,940562.64
1587061020000,6.89,941137.16
1587061920000,6.9,936396.84
1587062040000,6.9,936396.84
1587062520000,6.89,939775.51
1587062700000,6.9,938654.08
1587062820000,6.9,942314.74
1587063720000,6.89,939615.49
1587063780000,6.87,941025.32
1587063840000,6.87,939880.76
1587063840000,6.87,939880.76
1587063900000,6.87,936593.79
1587063960000,6.87,936162.36
1587063960000,6.87,935467.00
1587064020000,6.87,935467.00
1587064020000,6.9,935471.00
1587064080000,6.9,935508.00
1587064080000,6.9,935223.03
1587064140000,6.88,935302.00
1587064140000,6.88,935312.17
1587064200000,6.88,936371.32
1587064200000,6.9,936378.32
1587064260000,6.9,936378.32
1587064260000,6.9,936378.32
1587064320000,6.87,936436.15
1587064320000,6.87,936450.61
1587064380000,6.88,936370.03
1587064440000,6.88,938486.80
1587064920000,6.87,940400.62
1587064980000,6.87,938843.78
1587065520000,6.87,941195.85
1587076567705,6.89,1083043.18
1587076598549,6.89,1083043.18
1587076629418,6.89,1083047.92
1587076660480,6.89,1083047.92
1587076691584,6.89,1083047.92
1587076722763,6.89,1083149.04
1587076753847,6.89,1083149.04
1587076784905,6.91,1084164.08
1587076816048,6.91,1085937.78
1587076847301,6.91,1085937.78
1587076878429,6.91,1085937.78
1587076909433,6.91,1085937.78
1587076940552,6.91,1085937.78
1587076971677,6.91,1085937.78
1587077003135,6.91,1086727.26
1587077034238,6.91,1086727.26
1587077065149,6.91,1086727.26
1587077096535,6.9,1087321.04
1587077127882,6.9,1087321.04
1587077158741,6.9,1087775.00
1587055228733,6.86,941350.93
1587055260094,6.86,941350.93
1587055331301,6.87,941391.93
1587055484219,6.86,941874.00
1587065545485,6.9,956718.43
1587065576259,6.9,956718.43
1587065607299,6.9,956718.43
1587065638344,6.9,956718.43
1587065669430,6.9,956718.43
1587065700423,6.9,956711.43
1587065731311,6.9,956704.43
1587065762305,6.9,956679.43
1587066241141,6.92,951932.61
1587066308292,6.92,951891.01
1587066378879,6.91,952433.43
1587066841027,6.9,968557.60
1587067441082,6.87,989950.30
1587068041077,6.87,997691.08
1587068641045,6.87,995796.92
1587068934867,6.88,996524.96
1587068965852,6.88,996524.96
1587069001108,6.87,1002446.68
1587069534805,6.91,1013072.46
1587069578965,6.91,1013072.46
1587070135431,6.9,1020371.21
1587070441025,6.89,1020401.73
1587071042125,6.91,1043323.47
1587071073213,6.91,1043323.47
1587071104218,6.91,1043323.47
1587071135592,6.91,1043323.47
1587071167950,6.91,1043323.47
1587071213440,6.91,1043324.47
1587071287100,6.91,1043324.47
1587071318635,6.92,1045528.16
1587071350181,6.92,1045537.79
1587071381954,6.92,1047062.54
1587071413202,6.92,1047062.54
1587071937171,6.9,1049090.41
1587071968283,6.9,1049090.41
1587072028883,6.88,1055391.90
1587072059831,6.88,1055391.90
1587072094719,6.88,1055391.90
1587072126045,6.88,1055391.90
1587072157072,6.88,1055391.90
1587072187770,6.88,1055391.90
1587072218723,6.88,1055391.90
1587072249585,6.88,1055391.90
1587072337559,6.88,1055391.90
1587072601070,6.88,1054918.24
1587073134913,6.91,1058204.29
1587073165840,6.91,1058204.29
1587073196775,6.91,1059897.77
1587073227726,6.91,1059897.77
1587073258647,6.91,1059897.77
1587073289558,6.91,1059897.77
1587073320574,6.91,1059897.77
1587073351536,6.91,1059933.94
1587073434693,6.91,1060145.83
1587073470304,6.89,1060188.47
1587074042704,6.91,1065705.75
1587074141250,6.9,1066941.54
1587074232111,6.91,1067297.56
1587074263111,6.91,1067297.56
1587074334907,6.91,1067297.56
1587074401892,6.91,1067297.56
1587075241090,6.91,1085102.69
1587075285739,6.91,1085204.27
1587075317379,6.91,1085204.27
1587075348373,6.91,1085204.27
1587075385741,6.91,1085204.27
1587075416933,6.9,1085206.10
1587075447684,6.9,1085576.96
1587075478406,6.9,1085576.96
1587075509979,6.9,1085631.81
1587075541412,6.9,1086075.48
1587075572127,6.9,1086075.48
1587075603152,6.9,1086075.48
1587075634423,6.91,1086382.33
1587075665723,6.91,1086382.33
1587075696746,6.91,1086382.33
1587075727669,6.91,1086117.09
1587075758626,6.91,1086498.19
1587075789645,6.91,1086719.19
1587075820658,6.91,1086719.19
1587075852113,6.91,1081717.79
1587075883056,6.91,1081717.79
1587075913940,6.91,1081831.79
1587075944814,6.91,1081747.03
1587075975641,6.91,1081747.03
1587076006629,6.91,1081747.03
1587076037772,6.91,1081747.03
1587076068767,6.9,1082442.03
1587076099732,6.9,1082731.89
1587076130684,6.9,1082731.89
1587076161469,6.9,1082576.29
1587076192252,6.9,1082576.29
1587076223181,6.9,1082576.29
1587076254094,6.9,1082219.17
1587076285477,6.9,1082222.16
1587076316442,6.89,1082589.05
1587076347621,6.89,1082589.05
1587076379185,6.89,1082589.05
1587076410326,6.89,1082589.05
1587076441522,6.89,1083024.84
1587076472917,6.89,1083024.84
1587076504432,6.89,1083024.84
1587076536103,6.89,1083043.18
1587077189590,6.9,1087775.00
1587077221492,6.89,1087982.11
1587077252449,6.89,1088127.23
1587077283365,6.89,1088127.23
1587077314630,6.91,1088569.74
1587077345732,6.91,1089006.45
1587077376661,6.88,1089057.24
1587077407694,6.88,1089057.24
1587077438701,6.89,1089060.22
1587077469716,6.89,1089060.22
1587077500507,6.89,1089636.23
1587077531495,6.89,1090160.22
1587077562330,6.89,1090160.22
1587077593225,6.89,1090678.92
1587077624075,6.89,1090683.92
1587077655000,6.89,1090683.92
1587077686440,6.89,1090683.92
1587077717542,6.9,1091113.88
1587077748626,6.9,1091113.88
1587077779593,6.9,1091113.88
1587077810636,6.9,1091113.88
1587077841543,6.9,1091113.88
1587077872732,6.9,1091113.88
1587077903733,6.9,1092771.70
1587077934692,6.9,1092771.70
1587077965558,6.89,1093207.75
1587077996589,6.91,1095881.98
1587078027547,6.91,1095881.98
1587078058547,6.91,1095969.46
1587078089478,6.92,1096330.72
1587078120441,6.94,1102038.06
1587078151333,6.93,1106523.88
1587078182536,6.93,1101480.20
1587078213489,6.94,1101619.08
1587078244389,6.95,1098342.23
1587078275464,6.94,1100043.68
1587078306341,6.94,1092773.36
1587078337370,6.94,1094773.36
1587078368252,6.94,1096346.43
1587078399128,6.94,1096346.43
1587078429976,6.9,1096346.43
1587078460812,6.9,1098533.33
1587078491678,6.9,1098533.33
1587078522563,6.9,1098318.74
1587078553524,6.94,1101620.32
1587078584568,6.94,1101620.32
1587078615530,6.91,1102356.86
1587078646593,6.91,1098699.87
1587078677649,6.94,1099205.95
1587078708593,6.94,1100411.04
1587078739661,6.94,1100186.59
1587078770571,6.93,1101169.87
1587078801561,6.93,1101219.67
1587078832549,6.93,1098622.77
1587078863598,6.93,1099122.27
1587078894816,6.92,1099337.27
1587078925799,6.92,1099337.27
1587078956827,6.92,1094388.56
1587078987864,6.92,1095874.82
1587079018915,6.92,1091607.07
1587079050088,6.92,1091607.07
1587079081116,6.92,1093762.48
1587079112120,6.92,1088764.78
1587079143528,6.92,1086636.40
1587079174560,6.92,1084858.16
1587079205537,6.92,1084490.33
1587079236567,6.9,1084592.30
1587079267542,6.93,1084594.16
1587079298568,6.93,1082458.42
1587079329714,6.93,1082516.32
1587079360621,6.93,1082574.22
1587079391612,6.93,1082474.22
1587079422579,6.93,1082474.22
1587079453640,6.93,1082474.22
1587079484865,6.93,1083769.64
1587079515945,6.91,1083822.98
1587079547027,6.91,1083822.98
1587079578049,6.91,1083822.98
1587079608980,6.92,1085594.02
1587079639916,6.92,1085594.02
1587079670923,6.93,1085595.03
1587079701932,6.93,1085545.03
1587079732908,6.93,1085508.06
1587079764122,6.93,1085508.06
1587079795269,6.93,1085785.61
1587079826602,6.93,1086554.22
1587079857634,6.93,1086113.41
1587079888554,6.93,1085858.18
1587079919534,6.93,1084961.88
1587079950517,6.93,1084233.88
1587079981695,6.92,1083888.69
1587080012746,6.92,1081777.60
1587080043792,6.94,1082103.13
1587080074984,6.94,1082103.13
1587080105978,6.94,1082103.13
1587080136979,6.94,1082103.13
1587080168023,6.94,1082044.26
1587080199008,6.94,1082044.26
1587080229993,6.94,1082044.26
1587080261018,6.94,1082044.26
1587080292195,6.92,1082601.83
1587080323198,6.92,1082063.41
1587080354319,6.92,1082063.41
1587080385518,6.92,1082063.41
1587080416624,6.92,1082063.41
1587080447630,6.91,1082083.59
1587080500073,6.91,1082637.28
1587080613591,6.91,1084124.77
1587080659928,6.91,1084124.77
1587080719055,6.91,1084124.77
1587080749937,6.91,1084124.77
1587080780924,6.91,1084124.77
1587080811914,6.91,1082436.69
1587080842816,6.91,1082436.69
1587080873819,6.91,1082436.69
1587080904749,6.91,1082436.69
1587080935876,6.91,1082436.69
1587080967025,6.91,1082436.69
1587080997997,6.91,1082436.69
1587081029062,6.91,1082436.69
1587081060179,6.92,1082441.73
1587081091619,6.92,1082441.73
1587081122525,6.92,1082441.73
1587081153592,6.92,1082441.73
1587081184464,6.91,1084399.86
1587081215331,6.91,1084039.01
1587081246473,6.92,1084512.05
1587081277479,6.92,1084512.05
1587081308503,6.92,1084511.05
1587081339565,6.92,1084511.05
1587081370688,6.92,1083011.05
1587081401620,6.91,1082966.86
1587081432814,6.91,1080532.34
1587081463816,6.91,1080420.94
1587081494940,6.91,1080420.94
1587081525857,6.9,1082642.11
1587081556725,6.9,1084148.33
1587081587605,6.88,1084161.64
1587081618541,6.88,1084161.64
1587081649423,6.88,1084161.64
1587081680336,6.92,1083423.65
1587081711228,6.92,1081817.54
1587081742234,6.92,1076783.50
1587081773167,6.92,1066446.52
1587081804105,6.92,1065698.68
1587081835092,6.92,1065660.43
1587081866049,6.92,1050685.67
1587081896913,6.92,1049375.81
1587081927818,6.92,1049375.81
1587081958760,6.92,1049375.81
1587081989759,6.92,1049374.81
1587082020955,6.92,1049305.83
1587082051848,6.92,1049305.83
1587082082921,6.89,1049606.22
1587082113823,6.89,1049555.22
1587082144776,6.88,1049699.54
1587082175741,6.88,1049699.54
1587082206787,6.88,1049699.54
1587082237720,6.88,1049699.54
1587082268819,6.88,1049699.54
1587082299774,6.88,1049671.08
1587082330895,6.88,1050979.14
1587082361909,6.88,1051418.53
1587082392836,6.88,1052157.96
1587082423855,6.88,1052013.83
1587082455011,6.89,1051892.85
1587082485935,6.89,1051892.85
1587082516963,6.89,1051045.34
1587082548121,6.89,1050542.85
1587082579187,6.89,1050542.85
1587082610113,6.88,1050592.85
1587082641020,6.88,1049757.67
1587082671895,6.88,1049757.67
1587082702737,6.88,1049757.67
1587082733619,6.89,1049806.73
1587082764618,6.89,1049806.73
1587082795592,6.89,1049806.73
1587082826553,6.89,1049806.73
1587082857515,6.89,1047606.73
1587082888487,6.89,1045987.87
1587082919367,6.89,1045987.87
1587082950191,6.89,1045987.87
1587082980989,6.89,1045987.87
1587083011893,6.89,1045987.87
1587083042756,6.89,1045987.87
1587083073639,6.89,1045987.87
1587083104545,6.89,1045737.87
1587083135540,6.89,1044558.79
1587083166485,6.89,1044558.79
1587083197401,6.89,1042132.69
1587083228428,6.89,1040409.47
1587083259374,6.89,1040409.47
1587083290325,6.85,1046085.98
1587083321519,6.85,1046085.98
1587083352602,6.85,1046062.98
1587083383692,6.85,1046062.98
1587083414779,6.85,1046062.98
1587083445701,6.85,1046062.98
1587083476730,6.86,1046016.51
1587083507801,6.86,1046016.51
1587083538822,6.86,1046016.51
1587083569745,6.86,1045775.51
1587083600759,6.86,1045775.51
1587083631714,6.86,1045534.51
1587083662837,6.86,1045534.51
1587083693877,6.86,1044634.44
1587083724952,6.86,1043196.56
1587083755909,6.85,1043711.16
1587083786955,6.85,1039052.47
1587083818058,6.85,1039052.47
1587083848929,6.85,1038876.32
1587083879800,6.85,1035676.02
1587083910598,6.85,1035639.71
1587083941438,6.85,1035639.71
1587083972296,6.85,1035639.71
1587084003207,6.85,1035459.40
1587084034053,6.85,1035459.40
1587084064968,6.85,1034707.06
1587084095898,6.85,1033114.06
1587084126803,6.85,1033114.06
1587084157708,6.85,1029707.06
1587084188623,6.85,1029707.06
1587084219566,6.85,1029707.06
1587084250505,6.85,1029707.06
1587084281494,6.85,1029707.06
1587084312483,6.85,1029599.47
1587084343454,6.85,1029599.47
1587084374426,6.85,1029599.47
1587084405422,6.85,1029599.47
1587084436355,6.85,1029576.97
1587084467243,6.85,1029576.97
1587084498236,6.85,1029576.97
1587084529173,6.85,1029576.97
1587084560116,6.85,1029576.97
1587084591122,6.85,1029576.97
1587085614677,6.91,1026230.11
1587085762668,6.91,1025130.11
1587086695063,6.91,1019229.54
1587087776077,6.88,1012547.39
1587087837745,6.88,1012546.30
1587087868898,6.88,1011648.72
1587088681490,6.88,1011121.51
1587089761055,6.89,1011556.92
1587090841178,6.89,1011556.92
1587091922102,6.89,1011562.59
